PictFilePath,Make,Model,ExposureTime,ExifOffset,ISOSpeedRatings,FocalLength
63.jpg,0,2,2,3,0,6
77.jpg,3,7,5,5,9,9
88.jpg,7,3,8,2,3,0
89.jpg,3,7,0,7,3,8
76.jpg,0,2,5,2,0,4
62.jpg,7,5,6,0,8,9
74.jpg,0,0,8,3,3,4
60.jpg,7,4,2,0,6,2
48.jpg,3,0,9,9,0,8
49.jpg,3,6,4,7,0,3
61.jpg,3,6,1,7,3,2
75.jpg,7,4,6,0,0,0
59.jpg,3,6,9,7,5,1
71.jpg,3,7,0,7,3,8
65.jpg,0,2,2,3,8,7
64.jpg,7,9,3,9,5,1
70.jpg,7,4,6,0,0,2
58.jpg,3,6,7,7,3,2
8.jpg,0,1,4,5,8,9
66.jpg,0,2,0,3,7,8
72.jpg,0,1,8,4,2,5
99.jpg,3,7,4,5,7,9
73.jpg,3,8,1,7,7,7
67.jpg,3,8,2,7,9,7
9.jpg,0,3,6,9,3,0
14.jpg,3,8,0,5,0,5
28.jpg,7,4,1,0,0,1
100.jpg,7,4,8,0,0,1
29.jpg,3,9,2,2,3,9
15.jpg,7,4,2,0,0,2
17.jpg,0,0,4,4,0,2
16.jpg,7,3,5,3,7,0
12.jpg,0,0,2,3,5,6
13.jpg,3,6,4,7,0,0
39.jpg,0,3,9,4,7,3
11.jpg,3,8,7,7,9,1
38.jpg,3,6,4,7,5,4
21.jpg,3,7,1,5,7,7
35.jpg,0,0,6,3,9,2
34.jpg,0,2,7,3,0,3
36.jpg,0,2,0,4,9,7
22.jpg,3,8,0,5,8,8
23.jpg,0,1,9,5,7,6
37.jpg,0,9,0,4,0,0
33.jpg,0,2,5,2,5,3
27.jpg,0,1,5,4,0,4
26.jpg,7,4,0,0,5,6
32.jpg,0,0,1,3,0,2
18.jpg,0,1,1,5,3,4
24.jpg,3,9,7,5,3,3
30.jpg,3,8,1,7,7,2
31.jpg,7,5,8,0,3,0
25.jpg,3,7,7,5,0,5
42.jpg,3,8,4,7,0,5
4.jpg,0,2,7,9,0,5
56.jpg,7,4,8,0,2,4
81.jpg,3,8,1,5,9,9
95.jpg,3,3,5,9,0,4
94.jpg,0,0,2,3,5,7
80.jpg,3,9,1,5,5,2
5.jpg,0,0,1,3,5,8
57.jpg,0,0,2,3,6,7
43.jpg,0,1,4,3,9,7
55.jpg,7,5,2,0,3,0
7.jpg,7,4,2,0,5,8
41.jpg,3,7,1,5,7,5
69.jpg,7,3,4,2,0,6
96.jpg,7,3,4,2,5,0
82.jpg,3,6,2,7,5,5
83.jpg,3,9,4,0,3,3
97.jpg,0,1,8,2,7,3
68.jpg,0,0,5,3,3,6
40.jpg,7,4,2,0,0,2
54.jpg,7,3,6,0,2,1
6.jpg,7,3,5,0,2,1
78.jpg,7,9,0,9,7,7
2.jpg,0,1,7,4,0,1
50.jpg,3,7,4,5,9,9
44.jpg,3,7,0,7,3,8
93.jpg,3,6,7,9,0,1
87.jpg,3,8,2,7,7,9
86.jpg,3,8,1,7,5,3
92.jpg,0,0,7,3,3,6
45.jpg,7,9,6,0,6,5
3.jpg,0,3,5,2,0,5
51.jpg,3,5,4,5,3,5
79.jpg,7,5,5,0,5,9
53.jpg,0,2,4,4,0,5
1.jpg,3,6,4,7,5,7
84.jpg,7,4,9,0,5,2
90.jpg,7,4,5,0,0,3
91.jpg,7,4,8,0,0,3
85.jpg,3,6,1,7,3,0
52.jpg,7,9,9,9,7,8
0.jpg,0,0,2,3,5,6
46.jpg,7,4,9,0,8,1
